genome	rate	k	S_alg	algorithm	camel_DS	d	M_alg	kmer_count	l	o	z	r	S_xz_bytes	M_xz_bytes	enc1_xz_bytes	enc2_xz_bytes	tigs_ns	tigs_cl	enc0_xz_bytes	camel_mem_bytes	camel_real_s	camel_usr_s	camel_sys_s	pref0	pref
spneumo_pangenome_subsampled	0.2	20	greedyAC	glob-greedy	AC	na	default	1546345	7126290	1546345	5579945	1232710	1755488	744056	2499544	2604928	na	na	na	5187172000	41.73	34.75	1.84	spneumo_pangenome_subsampled.r_0.2.S_greedyAC.k_20.d_na	spneumo_pangenome_subsampled.r_0.2.S_greedyAC.k_20.d_na.M_default
spneumo_pangenome_subsampled	0.2	20	greedyAC	glob-greedy	AC	na	ones	1546345	7126290	1551938	5574352	1236628	1755488	745620	2501108	2606376	na	na	na	5187172000	41.73	34.75	1.84	spneumo_pangenome_subsampled.r_0.2.S_greedyAC.k_20.d_na	spneumo_pangenome_subsampled.r_0.2.S_greedyAC.k_20.d_na.M_ones
spneumo_pangenome_subsampled	0.2	20	greedyAC	glob-greedy	AC	na	runs	1546345	7126290	1547581	5578709	1232702	1755488	744128	2499616	2605404	na	na	na	5187172000	41.73	34.75	1.84	spneumo_pangenome_subsampled.r_0.2.S_greedyAC.k_20.d_na	spneumo_pangenome_subsampled.r_0.2.S_greedyAC.k_20.d_na.M_runs
spneumo_pangenome_subsampled	0.2	20	greedyAC	glob-greedy	AC	na	zeros	1546345	7126290	1546345	5579945	1233742	1755488	743864	2499352	2605144	na	na	na	5187172000	41.73	34.75	1.84	spneumo_pangenome_subsampled.r_0.2.S_greedyAC.k_20.d_na	spneumo_pangenome_subsampled.r_0.2.S_greedyAC.k_20.d_na.M_zeros
spneumo_pangenome_subsampled	0.2	20	greedytigs	greedytigs	na	na	default	1546345	24967691	1546353	23421338	1232702	6149688	326920	6476608	7217932	1232702	24967691	6936888	na	na	na	na	spneumo_pangenome_subsampled.r_0.2.S_greedytigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.2.S_greedytigs.k_20.d_na.M_default
spneumo_pangenome_subsampled	0.2	20	greedytigs	greedytigs	na	na	ones	1546345	24967691	1598499	23369192	1281127	6149688	439732	6589420	7254516	1232702	24967691	6936888	na	na	na	na	spneumo_pangenome_subsampled.r_0.2.S_greedytigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.2.S_greedytigs.k_20.d_na.M_ones
spneumo_pangenome_subsampled	0.2	20	greedytigs	greedytigs	na	na	runs	1546345	24967691	1547226	23420465	1232702	6149688	417780	6567468	7227112	1232702	24967691	6936888	na	na	na	na	spneumo_pangenome_subsampled.r_0.2.S_greedytigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.2.S_greedytigs.k_20.d_na.M_runs
spneumo_pangenome_subsampled	0.2	20	greedytigs	greedytigs	na	na	zeros	1546345	24967691	1546345	23421346	1236747	6149688	426484	6576172	7231196	1232702	24967691	6936888	na	na	na	na	spneumo_pangenome_subsampled.r_0.2.S_greedytigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.2.S_greedytigs.k_20.d_na.M_zeros
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	1	default	1546345	24967835	1546345	23421490	1232710	6274068	305800	6579868	7317548	na	na	na	514344000	34.87	10.91	0.4	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_1	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_1.M_default
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	1	ones	1546345	24967835	1598950	23368885	1281552	6274068	424232	6698300	7355376	na	na	na	514344000	34.87	10.91	0.4	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_1	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_1.M_ones
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	1	runs	1546345	24967835	1547260	23420575	1232709	6274068	402096	6676164	7340012	na	na	na	514344000	34.87	10.91	0.4	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_1	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_1.M_runs
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	1	zeros	1546345	24967835	1546345	23421490	1235400	6274068	408904	6682972	7342344	na	na	na	514344000	34.87	10.91	0.4	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_1	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_1.M_zeros
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	2	default	1546345	20455397	1546345	18909052	1234492	5188800	466740	5655540	6151412	na	na	na	514344000	35.1	15.01	0.7	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_2	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_2.M_default
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	2	ones	1546345	20455397	1560096	18895301	1246139	5188800	497496	5686296	6163740	na	na	na	514344000	35.1	15.01	0.7	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_2	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_2.M_ones
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	2	runs	1546345	20455397	1547309	18908088	1234069	5188800	490968	5679768	6160848	na	na	na	514344000	35.1	15.01	0.7	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_2	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_2.M_runs
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	2	zeros	1546345	20455397	1546345	18909052	1235120	5188800	489072	5677872	6159968	na	na	na	514344000	35.1	15.01	0.7	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_2	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_2.M_zeros
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	3	default	1546345	17080674	1546345	15534329	1235993	4355192	560352	4915544	5293180	na	na	na	514344000	31.78	21.9	0.55	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_3	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_3.M_default
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	3	ones	1546345	17080674	1551933	15528741	1239578	4355192	571380	4926572	5296824	na	na	na	514344000	31.78	21.9	0.55	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_3	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_3.M_ones
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	3	runs	1546345	17080674	1547359	15533315	1235254	4355192	569480	4924672	5294708	na	na	na	514344000	31.78	21.9	0.55	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_3	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_3.M_runs
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	3	zeros	1546345	17080674	1546345	15534329	1236133	4355192	564936	4920128	5294328	na	na	na	514344000	31.78	21.9	0.55	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_3	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_3.M_zeros
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	4	default	1546345	14606852	1546345	13060507	1237247	3732908	618972	4351880	4707456	na	na	na	514344000	57.81	45.59	0.4	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_4	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_4.M_default
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	4	ones	1546345	14606852	1550709	13056143	1239271	3732908	625780	4358688	4708336	na	na	na	514344000	57.81	45.59	0.4	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_4	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_4.M_ones
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	4	runs	1546345	14606852	1547521	13059331	1236223	3732908	624700	4357608	4702436	na	na	na	514344000	57.81	45.59	0.4	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_4	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_4.M_runs
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	4	zeros	1546345	14606852	1546345	13060507	1237287	3732908	619816	4352724	4704712	na	na	na	514344000	57.81	45.59	0.4	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_4	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_4.M_zeros
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	5	default	1546345	12802882	1546345	11256537	1238780	3267084	656384	3923468	4272940	na	na	na	514348000	137.08	125.47	0.37	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_5	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_5.M_default
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	5	ones	1546345	12802882	1551220	11251662	1240753	3267084	662368	3929452	4274508	na	na	na	514348000	137.08	125.47	0.37	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_5	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_5.M_ones
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	5	runs	1546345	12802882	1547706	11255176	1237400	3267084	661564	3928648	4274412	na	na	na	514348000	137.08	125.47	0.37	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_5	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_5.M_runs
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigs	loc-greedy	HT	5	zeros	1546345	12802882	1546345	11256537	1238793	3267084	656612	3923696	4272592	na	na	na	514348000	137.08	125.47	0.37	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_5	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigs.k_20.d_5.M_zeros
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	1	default	1546345	24967835	1546345	23421490	1232710	6250136	306024	6556160	7274096	na	na	na	7057084000	71.33	43.85	3.25	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_1	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_1.M_default
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	1	ones	1546345	24967835	1600489	23367346	1282953	6250136	427072	6677208	7316672	na	na	na	7057084000	71.33	43.85	3.25	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_1	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_1.M_ones
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	1	runs	1546345	24967835	1547262	23420573	1232710	6250136	403688	6653824	7293728	na	na	na	7057084000	71.33	43.85	3.25	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_1	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_1.M_runs
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	1	zeros	1546345	24967835	1546345	23421490	1235697	6250136	411728	6661864	7296612	na	na	na	7057084000	71.33	43.85	3.25	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_1	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_1.M_zeros
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	2	default	1546345	20455273	1546345	18908928	1234476	5173112	466252	5639364	6129280	na	na	na	7057084000	70.09	44.18	3.16	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_2	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_2.M_default
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	2	ones	1546345	20455273	1560405	18894868	1246367	5173112	497632	5670744	6143920	na	na	na	7057084000	70.09	44.18	3.16	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_2	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_2.M_ones
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	2	runs	1546345	20455273	1547308	18907965	1234051	5173112	490972	5664084	6137888	na	na	na	7057084000	70.09	44.18	3.16	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_2	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_2.M_runs
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	2	zeros	1546345	20455273	1546345	18908928	1235146	5173112	488884	5661996	6137816	na	na	na	7057084000	70.09	44.18	3.16	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_2	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_2.M_zeros
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	3	default	1546345	17080355	1546345	15534010	1236049	4344932	560368	4905300	5291392	na	na	na	7057084000	68.75	47.84	3.43	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_3	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_3.M_default
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	3	ones	1546345	17080355	1552202	15528153	1239750	4344932	572420	4917352	5298300	na	na	na	7057084000	68.75	47.84	3.43	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_3	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_3.M_ones
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	3	runs	1546345	17080355	1547378	15532977	1235224	4344932	569840	4914772	5293740	na	na	na	7057084000	68.75	47.84	3.43	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_3	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_3.M_runs
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	3	zeros	1546345	17080355	1546345	15534010	1236239	4344932	565804	4910736	5290448	na	na	na	7057084000	68.75	47.84	3.43	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_3	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_3.M_zeros
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	4	default	1546345	14607094	1546345	13060749	1237447	3722932	618500	4341432	4693724	na	na	na	7057084000	61.17	44.95	3.2	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_4	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_4.M_default
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	4	ones	1546345	14607094	1550883	13056211	1239502	3722932	625496	4348428	4697708	na	na	na	7057084000	61.17	44.95	3.2	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_4	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_4.M_ones
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	4	runs	1546345	14607094	1547504	13059590	1236308	3722932	624596	4347528	4696272	na	na	na	7057084000	61.17	44.95	3.2	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_4	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_4.M_runs
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	4	zeros	1546345	14607094	1546345	13060749	1237502	3722932	619540	4342472	4695004	na	na	na	7057084000	61.17	44.95	3.2	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_4	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_4.M_zeros
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	5	default	1546345	12803809	1546345	11257464	1238886	3261176	656608	3917784	4260108	na	na	na	7057084000	62.58	47.19	3.21	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_5	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_5.M_default
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	5	ones	1546345	12803809	1551300	11252509	1240865	3261176	662860	3924036	4262628	na	na	na	7057084000	62.58	47.19	3.21	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_5	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_5.M_ones
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	5	runs	1546345	12803809	1547628	11256181	1237399	3261176	661736	3922912	4261388	na	na	na	7057084000	62.58	47.19	3.21	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_5	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_5.M_runs
spneumo_pangenome_subsampled	0.2	20	pseudosimplitigsAC	loc-greedy	AC	5	zeros	1546345	12803809	1546345	11257464	1238901	3261176	657204	3918380	4259828	na	na	na	7057084000	62.58	47.19	3.21	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_5	spneumo_pangenome_subsampled.r_0.2.S_pseudosimplitigsAC.k_20.d_5.M_zeros
spneumo_pangenome_subsampled	0.2	20	matchtigs	matchtigs	na	na	default	1546345	24967835	1546345	23421490	1232710	6153040	327184	6480224	7216388	1232710	24967835	6938604	na	na	na	na	spneumo_pangenome_subsampled.r_0.2.S_matchtigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.2.S_matchtigs.k_20.d_na.M_default
spneumo_pangenome_subsampled	0.2	20	matchtigs	matchtigs	na	na	ones	1546345	24967835	1598835	23369000	1281406	6153040	440672	6593712	7253804	1232710	24967835	6938604	na	na	na	na	spneumo_pangenome_subsampled.r_0.2.S_matchtigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.2.S_matchtigs.k_20.d_na.M_ones
spneumo_pangenome_subsampled	0.2	20	matchtigs	matchtigs	na	na	runs	1546345	24967835	1547265	23420570	1232710	6153040	417664	6570704	7228216	1232710	24967835	6938604	na	na	na	na	spneumo_pangenome_subsampled.r_0.2.S_matchtigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.2.S_matchtigs.k_20.d_na.M_runs
spneumo_pangenome_subsampled	0.2	20	matchtigs	matchtigs	na	na	zeros	1546345	24967835	1546345	23421490	1236823	6153040	427844	6580884	7232680	1232710	24967835	6938604	na	na	na	na	spneumo_pangenome_subsampled.r_0.2.S_matchtigs.k_20.d_na	spneumo_pangenome_subsampled.r_0.2.S_matchtigs.k_20.d_na.M_zeros
spneumo_pangenome_subsampled	0.2	20	prophasm	prophasm	na	na	default	1546345	24967835	1546345	23421490	1232710	6251760	305944	6557704	7269704	1232710	24967835	7021104	na	na	na	na	spneumo_pangenome_subsampled.r_0.2.S_prophasm.k_20.d_na	spneumo_pangenome_subsampled.r_0.2.S_prophasm.k_20.d_na.M_default
spneumo_pangenome_subsampled	0.2	20	prophasm	prophasm	na	na	ones	1546345	24967835	1600859	23366976	1283216	6251760	427804	6679564	7317304	1232710	24967835	7021104	na	na	na	na	spneumo_pangenome_subsampled.r_0.2.S_prophasm.k_20.d_na	spneumo_pangenome_subsampled.r_0.2.S_prophasm.k_20.d_na.M_ones
spneumo_pangenome_subsampled	0.2	20	prophasm	prophasm	na	na	runs	1546345	24967835	1547253	23420582	1232708	6251760	405228	6656988	7296032	1232710	24967835	7021104	na	na	na	na	spneumo_pangenome_subsampled.r_0.2.S_prophasm.k_20.d_na	spneumo_pangenome_subsampled.r_0.2.S_prophasm.k_20.d_na.M_runs
spneumo_pangenome_subsampled	0.2	20	prophasm	prophasm	na	na	zeros	1546345	24967835	1546345	23421490	1235516	6251760	411624	6663384	7295960	1232710	24967835	7021104	na	na	na	na	spneumo_pangenome_subsampled.r_0.2.S_prophasm.k_20.d_na	spneumo_pangenome_subsampled.r_0.2.S_prophasm.k_20.d_na.M_zeros
spneumo_pangenome_subsampled	0.3	12	eulertigs	eulertigs	na	na	default	1001068	6814887	1001068	5813819	528529	1796512	216660	2013172	2293968	528529	6814887	2102652	na	na	na	na	spneumo_pangenome_subsampled.r_0.3.S_eulertigs.k_12.d_na	spneumo_pangenome_subsampled.r_0.3.S_eulertigs.k_12.d_na.M_default
spneumo_pangenome_subsampled	0.3	12	eulertigs	eulertigs	na	na	ones	1001068	6814887	1809993	5004894	1128944	1796512	687624	2484136	2570852	528529	6814887	2102652	na	na	na	na	spneumo_pangenome_subsampled.r_0.3.S_eulertigs.k_12.d_na	spneumo_pangenome_subsampled.r_0.3.S_eulertigs.k_12.d_na.M_ones
spneumo_pangenome_subsampled	0.3	12	eulertigs	eulertigs	na	na	runs	1001068	6814887	1056315	5758572	526929	1796512	412664	2209176	2317872	528529	6814887	2102652	na	na	na	na	spneumo_pangenome_subsampled.r_0.3.S_eulertigs.k_12.d_na	spneumo_pangenome_subsampled.r_0.3.S_eulertigs.k_12.d_na.M_runs
spneumo_pangenome_subsampled	0.3	12	eulertigs	eulertigs	na	na	zeros	1001068	6814887	1001068	5813819	697552	1796512	507796	2304308	2357196	528529	6814887	2102652	na	na	na	na	spneumo_pangenome_subsampled.r_0.3.S_eulertigs.k_12.d_na	spneumo_pangenome_subsampled.r_0.3.S_eulertigs.k_12.d_na.M_zeros
spneumo_pangenome_subsampled	0.3	12	greedy	glob-greedy	HT	na	default	1001068	1941189	1001068	940121	528529	526260	261404	787664	776404	na	na	na	65892000	4.7	3.53	0.04	spneumo_pangenome_subsampled.r_0.3.S_greedy.k_12.d_na	spneumo_pangenome_subsampled.r_0.3.S_greedy.k_12.d_na.M_default
spneumo_pangenome_subsampled	0.3	12	greedy	glob-greedy	HT	na	ones	1001068	1941189	1042595	898594	537200	526260	259988	786248	775964	na	na	na	65892000	4.7	3.53	0.04	spneumo_pangenome_subsampled.r_0.3.S_greedy.k_12.d_na	spneumo_pangenome_subsampled.r_0.3.S_greedy.k_12.d_na.M_ones
spneumo_pangenome_subsampled	0.3	12	greedy	glob-greedy	HT	na	runs	1001068	1941189	1027667	913522	523648	526260	261496	787756	777600	na	na	na	65892000	4.7	3.53	0.04	spneumo_pangenome_subsampled.r_0.3.S_greedy.k_12.d_na	spneumo_pangenome_subsampled.r_0.3.S_greedy.k_12.d_na.M_runs
spneumo_pangenome_subsampled	0.3	12	greedy	glob-greedy	HT	na	zeros	1001068	1941189	1001068	940121	539758	526260	260532	786792	783056	na	na	na	65892000	4.7	3.53	0.04	spneumo_pangenome_subsampled.r_0.3.S_greedy.k_12.d_na	spneumo_pangenome_subsampled.r_0.3.S_greedy.k_12.d_na.M_zeros
spneumo_pangenome_subsampled	0.3	12	greedyAC	glob-greedy	AC	na	default	1001068	1941189	1001068	940121	528529	525524	263584	789108	776172	na	na	na	1560740000	16.96	15.02	0.61	spneumo_pangenome_subsampled.r_0.3.S_greedyAC.k_12.d_na	spneumo_pangenome_subsampled.r_0.3.S_greedyAC.k_12.d_na.M_default
spneumo_pangenome_subsampled	0.3	12	greedyAC	glob-greedy	AC	na	ones	1001068	1941189	1043458	897731	537213	525524	260164	785688	776548	na	na	na	1560740000	16.96	15.02	0.61	spneumo_pangenome_subsampled.r_0.3.S_greedyAC.k_12.d_na	spneumo_pangenome_subsampled.r_0.3.S_greedyAC.k_12.d_na.M_ones
spneumo_pangenome_subsampled	0.3	12	greedyAC	glob-greedy	AC	na	runs	1001068	1941189	1028945	912244	524044	525524	263076	788600	776304	na	na	na	1560740000	16.96	15.02	0.61	spneumo_pangenome_subsampled.r_0.3.S_greedyAC.k_12.d_na	spneumo_pangenome_subsampled.r_0.3.S_greedyAC.k_12.d_na.M_runs
spneumo_pangenome_subsampled	0.3	12	greedyAC	glob-greedy	AC	na	zeros	1001068	1941189	1001068	940121	540063	525524	261992	787516	777100	na	na	na	1560740000	16.96	15.02	0.61	spneumo_pangenome_subsampled.r_0.3.S_greedyAC.k_12.d_na	spneumo_pangenome_subsampled.r_0.3.S_greedyAC.k_12.d_na.M_zeros
spneumo_pangenome_subsampled	0.3	12	greedytigs	greedytigs	na	na	default	1001068	6661086	1052725	5608361	509851	1762096	221880	1983976	2256864	509851	6661086	2058328	na	na	na	na	spneumo_pangenome_subsampled.r_0.3.S_greedytigs.k_12.d_na	spneumo_pangenome_subsampled.r_0.3.S_greedytigs.k_12.d_na.M_default
spneumo_pangenome_subsampled	0.3	12	greedytigs	greedytigs	na	na	ones	1001068	6661086	1811489	4849597	1085877	1762096	669444	2431540	2514356	509851	6661086	2058328	na	na	na	na	spneumo_pangenome_subsampled.r_0.3.S_greedytigs.k_12.d_na	spneumo_pangenome_subsampled.r_0.3.S_greedytigs.k_12.d_na.M_ones
spneumo_pangenome_subsampled	0.3	12	greedytigs	greedytigs	na	na	runs	1001068	6661086	1094326	5566760	509849	1762096	398484	2160580	2270740	509851	6661086	2058328	na	na	na	na	spneumo_pangenome_subsampled.r_0.3.S_greedytigs.k_12.d_na	spneumo_pangenome_subsampled.r_0.3.S_greedytigs.k_12.d_na.M_runs
